,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מוצר אריזה,,,,,,,,מחיר לאריזה,,,,כמות באריזה,,,,,מחיר ליחידה,,,,יחידות למתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,שקית נייר,,,,,,, ₪ ,#N/A,,,#N/A,,,,, ₪ ,#N/A,,,17,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר אריזה למתכון,,,,,,,,#N/A,,,,מחיר אריזה למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,לייבור,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,עובד,,,,,,,,,,שעות,,,,עלות שעה,,,,,מחיר עבודה למתכון,,,,,מחיר עבודה למוצר,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,מוריה פלדמן,,,,,,,,,0.5,,,, ₪ ,54.00,,,, ₪ ,27.00,,,, ₪ ,27.00,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר עובדים למתכון,,,,,,,,₪27.00,,,,מחיר עובדים למוצר,,,,,,,,₪27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מתכון כולל,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,שם מוצר,,,,,,לחם כפרי ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מוצר,,,,,,,,
,כמות מוצרים סופיים למתכון,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מכירה,,,,,,,,,,,,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,הרכב מחיר,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עלות,,,למתכון,,,למוצר,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מוצרים,,, ₪ ,72.16,, ₪ ,9.02,
,,,,,,,,,,,,,,הרכב מוצרים,,,,,,,,,,,,,,,,,,,,,,,,,,אריזה,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עובדים,,, ₪ ,27.00,, ₪ ,3.38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,חומר גלם,,,,,,,,מחיר ליחידה,,,,כמות במתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,קמח חיטה איכותי לבן מנופה (נ.א) 5 ק״ג ,,,,,,, ₪ ,7.90,,,5.62,,,,, ₪ ,44.40,,, ₪ ,5.55,,,,,,,,,,,,,,,,,,,,,,,,,
,2 .,קמח איינקורן מנופה (נ.א) 1 ק״ג ,,,,,,, ₪ ,15.00,,,0.59,,,,, ₪ ,8.85,,, ₪ ,1.11,,,,,,,,,,,,,,,,,,,,,,,,,
,3 .,מחמצת ,,,,,,, ₪ ,8.00,,,1.77,,,,, ₪ ,14.16,,, ₪ ,1.77,,,,,,,,,,,,,,,,מחיר מכירה,,,,,,,, ₪ ,5.98
,4 .,מים,,,,,,, ₪ ,1.00,,,4.51,,,,, ₪ ,4.51,,, ₪ ,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
,5 .,מלח חבילות ארוז 12,,,,,,, ₪ ,1.73,,,0.14,,,,, ₪ ,0.24,,, ₪ ,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הכנסה,,,, ₪ ,5.98,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הוצאה למוצר,,,, ₪ ,#N/A,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,רווח למוצר,,,, ₪ ,#N/A,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,11 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,12 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,13 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,14 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,שולי רווח,,,,,,,,
,15 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,
,16 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,17 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,18 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,19 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מוצרי גלם למתכון,,,,,,,,₪72.16,,,,מחיר מוצרי גלם למוצר,,,,,,,,₪9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,אריזה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מוצר אריזה,,,,,,,,מחיר לאריזה,,,,כמות באריזה,,,,,מחיר ליחידה,,,,יחידות למתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,שקית נייר,,,,,,, ₪ ,#N/A,,,#N/A,,,,, ₪ ,#N/A,,,17,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר אריזה למתכון,,,,,,,,#N/A,,,,מחיר אריזה למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,לייבור,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,עובד,,,,,,,,,,שעות,,,,עלות שעה,,,,,מחיר עבודה למתכון,,,,,מחיר עבודה למוצר,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,מוריה פלדמן,,,,,,,,,0.5,,,, ₪ ,54.00,,,, ₪ ,27.00,,,, ₪ ,3.38,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר עובדים למתכון,,,,,,,,₪27.00,,,,מחיר עובדים למוצר,,,,,,,,₪3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מתכון כולל,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,שם מוצר,,,,,,לחם כפרי אגוזים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מוצר,,,,,,,,
,כמות מוצרים סופיים למתכון,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מכירה,,,,,,,,,,,,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,הרכב מחיר,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עלות,,,למתכון,,,למוצר,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מוצרים,,, ₪ ,94.91,, ₪ ,94.91,
,,,,,,,,,,,,,,הרכב מוצרים,,,,,,,,,,,,,,,,,,,,,,,,,,אריזה,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עובדים,,, ₪ ,27.00,, ₪ ,27.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,חומר גלם,,,,,,,,מחיר ליחידה,,,,כמות במתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,קמח חיטה איכותי לבן מנופה (נ.א) 5 ק״ג ,,,,,,, ₪ ,7.90,,,5.62,,,,, ₪ ,44.40,,, ₪ ,44.40,,,,,,,,,,,,,,,,,,,,,,,,,
,2 .,קמח איינקורן מנופה (נ.א) 1 ק״ג ,,,,,,, ₪ ,15.00,,,0.59,,,,, ₪ ,8.85,,, ₪ ,8.85,,,,,,,,,,,,,,,,,,,,,,,,,
,3 .,מחמצת ,,,,,,, ₪ ,8.00,,,1.77,,,,, ₪ ,14.16,,, ₪ ,14.16,,,,,,,,,,,,,,,,מחיר מכירה,,,,,,,, ₪ ,5.98
,4 .,מים,,,,,,, ₪ ,1.00,,,4.51,,,,, ₪ ,4.51,,, ₪ ,4.51,,,,,,,,,,,,,,,,,,,,,,,,,
,5 .,מלח חבילות ארוז 12,,,,,,, ₪ ,1.73,,,0.14,,,,, ₪ ,0.24,,, ₪ ,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
,6 .,אגוזי לוז שלמים 9/11א 10.,,,,,,, ₪ ,35.00,,,0.65,,,,, ₪ ,22.75,,, ₪ ,22.75,,,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הכנסה,,,, ₪ ,5.98,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,הוצאה למוצר,,,, ₪ ,#N/A,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,רווח למוצר,,,, ₪ ,#N/A,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,11 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,12 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,13 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,14 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,שולי רווח,,,,,,,,
,15 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,
,16 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,17 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,18 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,19 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 .,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מוצרי גלם למתכון,,,,,,,,₪94.91,,,,מחיר מוצרי גלם למוצר,,,,,,,,₪94.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,אריזה,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מוצר אריזה,,,,,,,,מחיר לאריזה,,,,כמות באריזה,,,,,מחיר ליחידה,,,,יחידות למתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,שקית נייר,,,,,,, ₪ ,#N/A,,,#N/A,,,,, ₪ ,#N/A,,,17,,,,, ₪ ,#N/A,,, ₪ ,#N/A,,,,,,,,,,,,,,,,
,2 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,  ,,,,,,,,,  ,,,,,,,,,  ,,,,  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר אריזה למתכון,,,,,,,,#N/A,,,,מחיר אריזה למוצר,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,לייבור,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,עובד,,,,,,,,,,שעות,,,,עלות שעה,,,,,מחיר עבודה למתכון,,,,,מחיר עבודה למוצר,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 .,מוריה פלדמן,,,,,,,,,0.5,,,, ₪ ,54.00,,,, ₪ ,27.00,,,, ₪ ,27.00,,,,,,,,,,,,,,,,,,,,,,
,2 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,3 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,4 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,5 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,6 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,7 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,8 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,9 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,10 .,,,,,,,,,,,,,,  ,,,,,  ,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר עובדים למתכון,,,,,,,,₪27.00,,,,מחיר עובדים למוצר,,,,,,,,₪27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מתכון כולל,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,שם מוצר,,,,,,לחם אגוזים צימוקים,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחיר מוצר,,,,,,,,
,כמות מוצרים סופיים למתכון,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, ₪ ,#N/A,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,מחיר מכירה,,,,,,,,,,,,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,הרכב מחיר,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עלות,,,למתכון,,,למוצר,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מוצרים,,, ₪ ,91.23,, ₪ ,91.23,
,,,,,,,,,,,,,,הרכב מוצרים,,,,,,,,,,,,,,,,,,,,,,,,,,אריזה,,, ₪ ,#N/A,, ₪ ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עובדים,,, ₪ ,27.00,, ₪ ,27.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,חומר גלם,,,,,,,,מחיר ליחידה,,,,כמות במתכון,,,,,מחיר למתכון,,,,מחיר למוצר,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
